ScenarioID,DroneID,Frame,Time,X,Y,Z,Vel,VelX,VelY,VelZ,AngVelX,AngVelY,AngVelZ,Roll,Pitch,Yaw,Role,Intent,Target,IsObserver,TimeStr
B-DEN,Drone11,280,224.442,-11.362,-1.441,-25.795,2.068,0.581,-1.985,0.005,0.000368,0.000193,0.003873,-0.002711,0.000547,-1.283862,EGO,Patrolling,N/A,0,2025-06-20T19:54:34.261Z
B-DEN,Drone12,280,224.442,22.102,-13.241,-26.842,2.859,-0.258,2.847,0.012,-0.007430,0.000438,-0.006824,-0.005581,0.003684,1.671082,EGO,Patrolling,N/A,0,2025-06-20T19:54:34.262Z
B-DEN,AttackDrone,280,224.442,-20.439,9.986,-42.056,2.041,-0.233,1.885,-0.749,0.117493,0.092624,-0.314945,0.560139,0.413873,1.403203,ADV,Roaming,Drone3,0,2025-06-20T19:54:34.274Z
B-DEN,AttackDrone2,280,224.442,13.128,30.924,-26.398,3.170,0.536,3.050,0.679,-0.606073,0.207593,1.518708,-0.392256,0.244051,-0.636919,ADV,Roaming,Drone5,0,2025-06-20T19:54:34.300Z
B-DEN,AttackDrone3,280,224.442,12.207,8.506,-30.832,5.739,-4.782,3.172,-0.005,0.033758,-0.366920,0.342059,0.088054,0.064441,-1.491670,ADV,Roaming,Drone8,0,2025-06-20T19:54:34.431Z
B-DEN,Drone1,281,225.283,-13.272,-22.758,-15.596,3.712,-1.757,-3.270,0.009,-0.000249,0.000315,0.000828,-0.009022,0.000518,-2.062650,EGO,Patrolling,N/A,0,2025-06-20T19:54:34.642Z
B-DEN,Drone2,281,225.283,9.031,-5.276,-16.468,2.155,1.898,-1.020,0.026,-0.005757,0.038727,-0.054771,0.001944,-0.011983,-0.531275,EGO,Patrolling,N/A,0,2025-06-20T19:54:34.717Z
B-DEN,Drone3,281,225.283,-22.427,9.942,-17.730,3.024,-0.772,2.924,0.018,0.004033,0.000125,0.021290,-0.006172,0.003313,1.837540,EGO,Patrolling,N/A,0,2025-06-20T19:54:34.720Z
B-DEN,Drone4,281,225.283,15.397,-21.471,-18.535,3.179,0.442,-3.148,0.020,-0.006558,0.000754,-0.015028,-0.006559,0.000141,-1.430933,EGO,Patrolling,N/A,0,2025-06-20T19:54:34.825Z
B-DEN,Drone5,281,225.283,15.921,32.451,-19.506,2.035,1.198,1.644,0.010,0.000001,-0.000063,0.000014,-0.002977,0.000005,0.941050,EGO,Patrolling,N/A,0,2025-06-20T19:54:34.889Z
B-DEN,Drone6,281,225.283,32.555,23.212,-20.789,3.277,-2.056,-2.543,0.218,-0.004181,0.015887,-0.063098,-0.016921,0.022339,-2.212481,EGO,Patrolling,N/A,0,2025-06-20T19:54:34.897Z
B-DEN,Drone7,281,225.283,-17.817,18.331,-21.608,3.767,-1.783,3.319,0.013,0.000560,0.000355,0.001696,-0.009386,0.000239,2.064444,EGO,Patrolling,N/A,0,2025-06-20T19:54:34.904Z
B-DEN,Drone8,281,225.283,9.285,10.044,-22.770,3.495,-3.409,0.770,0.019,-0.015532,0.000341,-0.021617,-0.008361,0.004176,2.928126,EGO,Patrolling,N/A,0,2025-06-20T19:54:34.922Z
B-DEN,Drone9,281,225.283,3.791,-23.521,-23.519,2.383,-1.478,-1.869,0.033,0.004399,0.000002,0.006719,-0.003866,-0.001717,-2.245306,EGO,Patrolling,N/A,0,2025-06-20T19:54:35.011Z
B-DEN,Drone10,281,225.283,11.216,7.393,-24.625,3.670,-1.615,-3.295,0.027,0.006597,0.000508,0.008239,-0.008894,-0.001988,-2.030629,EGO,Patrolling,N/A,0,2025-06-20T19:54:35.058Z
B-DEN,Drone11,281,225.283,-11.017,-2.613,-25.781,2.068,0.584,-1.984,0.009,-0.000214,0.000054,0.001911,-0.002831,0.000575,-1.282143,EGO,Patrolling,N/A,0,2025-06-20T19:54:35.120Z
B-DEN,Drone12,281,225.283,21.944,-11.542,-26.836,2.859,-0.268,2.847,0.008,-0.005222,0.000341,-0.014660,-0.005323,-0.000191,1.664046,EGO,Patrolling,N/A,0,2025-06-20T19:54:35.130Z
B-DEN,AttackDrone,281,225.283,-20.936,10.552,-42.088,0.433,-0.341,0.198,0.179,0.276314,-0.213485,-2.277303,-0.194776,-0.290479,0.507674,ADV,Roaming,Drone3,0,2025-06-20T19:54:35.147Z
B-DEN,AttackDrone2,281,225.283,14.143,32.435,-26.113,2.712,2.189,1.509,0.534,0.121528,0.284033,-0.682299,-0.104731,-0.358893,-0.122426,ADV,Roaming,Drone5,0,2025-06-20T19:54:35.156Z
B-DEN,AttackDrone3,281,225.283,9.735,10.000,-30.895,3.850,-3.570,1.322,-0.577,-0.167949,0.153673,-1.842177,-0.276534,0.348829,-2.033633,ADV,Roaming,Drone8,0,2025-06-20T19:54:35.228Z
B-DEN,Drone1,282,226.079,-14.257,-24.593,-15.572,3.713,-1.755,-3.272,0.015,-0.000470,0.000228,-0.000143,-0.009180,0.000306,-2.062470,EGO,Patrolling,N/A,0,2025-06-20T19:54:35.371Z
B-DEN,Drone2,282,226.079,9.981,-5.806,-16.474,1.929,1.658,-0.968,-0.193,0.028669,0.560140,-0.217390,0.145459,-0.022003,-0.614553,EGO,Patrolling,N/A,0,2025-06-20T19:54:35.417Z
B-DEN,Drone3,282,226.079,-22.818,11.406,-17.723,3.024,-0.791,2.919,0.011,-0.000080,0.000459,0.013346,-0.006014,0.004284,1.846365,EGO,Patrolling,N/A,0,2025-06-20T19:54:35.421Z
B-DEN,Drone4,282,226.079,15.613,-23.010,-18.496,3.179,0.437,-3.148,0.025,-0.003229,0.000427,-0.014300,-0.006734,-0.002196,-1.438376,EGO,Patrolling,N/A,0,2025-06-20T19:54:35.430Z
B-DEN,Drone5,282,226.079,16.424,33.142,-19.502,2.036,1.199,1.645,0.008,-0.000026,0.000267,0.000018,-0.002903,0.000005,0.941070,EGO,Patrolling,N/A,0,2025-06-20T19:54:35.460Z
B-DEN,Drone6,282,226.079,31.404,21.731,-20.753,3.307,-1.988,-2.643,-0.010,-0.017625,0.007043,0.063180,-0.011624,0.015293,-2.181599,EGO,Patrolling,N/A,0,2025-06-20T19:54:35.721Z
B-DEN,Drone7,282,226.079,-18.925,20.392,-21.584,3.767,-1.785,3.317,0.019,0.000007,0.000005,0.001071,-0.009431,0.000405,2.065340,EGO,Patrolling,N/A,0,2025-06-20T19:54:35.735Z
B-DEN,Drone8,282,226.079,7.157,10.522,-22.761,3.495,-3.409,0.770,0.010,-0.008370,0.000456,-0.027195,-0.008064,-0.003349,2.911857,EGO,Patrolling,N/A,0,2025-06-20T19:54:35.752Z
B-DEN,Drone9,282,226.079,2.881,-24.669,-23.476,2.382,-1.480,-1.866,0.028,0.001235,0.022939,0.007621,-0.001562,0.000301,-2.239752,EGO,Patrolling,N/A,0,2025-06-20T19:54:35.756Z
B-DEN,Drone10,282,226.079,10.376,5.684,-24.595,3.669,-1.617,-3.294,0.026,0.004280,0.000559,0.010909,-0.008837,0.000835,-2.025404,EGO,Patrolling,N/A,0,2025-06-20T19:54:35.760Z
B-DEN,Drone11,282,226.079,-10.738,-3.559,-25.778,2.068,0.587,-1.983,0.007,-0.000423,0.000196,0.000378,-0.002753,0.000413,-1.281610,EGO,Patrolling,N/A,0,2025-06-20T19:54:35.783Z
B-DEN,Drone12,282,226.079,21.818,-10.193,-26.815,2.859,-0.263,2.847,0.014,-0.002460,0.000065,-0.013041,-0.005527,-0.001978,1.657305,EGO,Patrolling,N/A,0,2025-06-20T19:54:35.792Z
B-DEN,AttackDrone,282,226.079,-20.768,10.509,-41.842,1.218,0.884,-0.285,0.789,-0.048381,0.265742,-0.637088,-0.206633,0.041685,-0.523730,ADV,Roaming,Drone3,0,2025-06-20T19:54:35.886Z
B-DEN,AttackDrone2,282,226.079,15.351,32.707,-25.976,2.328,2.275,-0.198,0.452,0.170758,0.227340,-0.592928,-0.150682,-0.169261,-0.755027,ADV,Roaming,Drone5,0,2025-06-20T19:54:35.891Z
B-DEN,AttackDrone3,282,226.079,8.225,10.200,-31.175,2.770,-2.764,-0.172,-0.033,-0.345054,0.041144,-0.005702,-0.014407,0.276441,-2.572355,ADV,Roaming,Drone8,0,2025-06-20T19:54:35.908Z
B-DEN,Drone1,283,226.755,-15.183,-26.321,-15.566,3.712,-1.754,-3.272,0.009,-0.000424,0.000313,-0.000685,-0.009020,0.000067,-2.062706,EGO,Patrolling,N/A,0,2025-06-20T19:54:36.087Z
B-DEN,Drone2,283,226.755,10.955,-6.582,-16.637,2.490,1.680,-1.809,-0.322,0.012988,0.148443,-0.462151,-0.194456,-0.046915,-1.068622,EGO,Patrolling,N/A,0,2025-06-20T19:54:36.218Z
B-DEN,Drone3,283,226.755,-23.314,13.208,-17.698,3.024,-0.814,2.913,0.015,-0.003113,0.000377,0.002233,-0.006119,0.003128,1.851109,EGO,Patrolling,N/A,0,2025-06-20T19:54:36.248Z
B-DEN,Drone4,283,226.755,15.897,-25.103,-18.484,3.142,0.413,-3.115,0.010,-0.008322,0.186866,-0.023782,0.020557,-0.004331,-1.447765,EGO,Patrolling,N/A,0,2025-06-20T19:54:36.331Z
B-DEN,Drone5,283,226.755,17.284,34.321,-19.498,2.036,1.199,1.645,0.005,0.000005,0.000173,0.000023,-0.002740,0.000002,0.941050,EGO,Patrolling,N/A,0,2025-06-20T19:54:36.414Z
B-DEN,Drone6,283,226.755,30.318,20.259,-20.719,3.321,-1.951,-2.687,0.005,-0.017919,0.003999,-0.044368,-0.008999,0.005385,-2.184211,EGO,Patrolling,N/A,0,2025-06-20T19:54:36.431Z
B-DEN,Drone7,283,226.755,-19.836,22.083,-21.577,3.767,-1.787,3.316,0.011,-0.000256,0.000332,0.000287,-0.009305,0.000327,2.065684,EGO,Patrolling,N/A,0,2025-06-20T19:54:36.489Z
B-DEN,Drone8,283,226.755,5.388,10.928,-22.737,3.495,-3.404,0.794,0.016,-0.000872,0.000187,-0.018819,-0.008227,-0.005729,2.899573,EGO,Patrolling,N/A,0,2025-06-20T19:54:36.501Z
B-DEN,Drone9,283,226.755,2.123,-25.626,-23.468,2.271,-1.409,-1.781,-0.034,0.002692,0.517616,0.010227,0.072108,0.001019,-2.237271,EGO,Patrolling,N/A,0,2025-06-20T19:54:36.705Z
B-DEN,Drone10,283,226.755,9.476,3.845,-24.553,3.670,-1.609,-3.298,0.026,0.000932,0.000650,0.008290,-0.008952,0.002274,-2.019840,EGO,Patrolling,N/A,0,2025-06-20T19:54:36.718Z
B-DEN,Drone11,283,226.755,-10.384,-4.755,-25.755,2.068,0.588,-1.983,0.011,-0.000424,0.000185,-0.000803,-0.002995,0.000150,-1.281781,EGO,Patrolling,N/A,0,2025-06-20T19:54:36.806Z
B-DEN,Drone12,283,226.755,21.663,-8.475,-26.808,2.859,-0.249,2.849,0.009,0.000475,0.000337,-0.007045,-0.005366,-0.002487,1.651113,EGO,Patrolling,N/A,0,2025-06-20T19:54:36.823Z
B-DEN,AttackDrone,283,226.755,-20.060,10.279,-41.352,1.980,1.616,-0.518,1.020,0.026550,0.145699,0.570397,-0.099350,0.002556,-0.282746,ADV,Roaming,Drone3,0,2025-06-20T19:54:36.839Z
B-DEN,AttackDrone2,283,226.755,16.547,32.378,-25.567,2.590,2.202,-0.952,0.976,0.144249,0.089672,0.392797,-0.057659,-0.089462,-0.676283,ADV,Roaming,Drone5,0,2025-06-20T19:54:36.843Z
B-DEN,AttackDrone3,283,226.755,6.855,9.864,-30.980,2.544,-2.275,-0.970,0.598,-0.189625,0.045585,0.179560,-0.031936,0.124113,-2.360224,ADV,Roaming,Drone8,0,2025-06-20T19:54:36.933Z
B-DEN,Drone1,284,227.791,-16.125,-28.078,-15.541,3.713,-1.754,-3.272,0.015,-0.000230,0.000216,-0.000712,-0.009184,-0.000103,-2.063102,EGO,Patrolling,N/A,0,2025-06-20T19:54:37.071Z
B-DEN,Drone2,284,227.791,11.749,-7.553,-16.729,3.064,1.830,-2.455,-0.107,0.041936,0.153637,0.259104,-0.116254,-0.036564,-1.057219,EGO,Patrolling,N/A,0,2025-06-20T19:54:37.088Z
B-DEN,Drone3,284,227.791,-23.739,14.719,-17.676,3.024,-0.825,2.909,0.036,-0.003495,-0.000722,-0.004233,-0.006086,0.001383,1.850390,EGO,Patrolling,N/A,0,2025-06-20T19:54:37.185Z
B-DEN,Drone4,284,227.791,16.060,-26.435,-18.601,2.336,0.121,-2.281,-0.489,-0.504910,0.164722,-0.868899,0.284238,-0.203111,-1.552038,EGO,Patrolling,N/A,0,2025-06-20T19:54:37.194Z
B-DEN,Drone5,284,227.791,17.794,35.022,-19.496,2.036,1.199,1.645,0.004,0.000005,0.000116,0.000033,-0.002679,0.000002,0.941064,EGO,Patrolling,N/A,0,2025-06-20T19:54:37.212Z
B-DEN,Drone6,284,227.791,29.494,19.120,-20.684,3.326,-1.947,-2.696,0.018,-0.012980,0.002233,-0.030042,-0.008098,-0.000932,-2.200743,EGO,Patrolling,N/A,0,2025-06-20T19:54:37.310Z
B-DEN,Drone7,284,227.791,-20.667,23.625,-21.553,3.767,-1.788,3.316,0.018,-0.000326,0.000144,-0.000224,-0.009461,0.000181,2.065686,EGO,Patrolling,N/A,0,2025-06-20T19:54:37.325Z
B-DEN,Drone8,284,227.791,3.787,11.308,-22.731,3.496,-3.398,0.820,0.011,0.002857,0.000431,-0.008165,-0.008083,-0.005261,2.893228,EGO,Patrolling,N/A,0,2025-06-20T19:54:37.377Z
B-DEN,Drone9,284,227.791,1.611,-26.242,-23.602,0.629,-0.301,-0.179,-0.523,0.132900,-0.235163,-1.636060,0.408155,-0.190424,-2.623585,EGO,Patrolling,N/A,0,2025-06-20T19:54:37.441Z
B-DEN,Drone10,284,227.791,8.667,2.181,-24.513,3.670,-1.599,-3.303,0.032,-0.001069,0.000184,0.003869,-0.009035,0.002255,-2.016765,EGO,Patrolling,N/A,0,2025-06-20T19:54:37.584Z
B-DEN,Drone11,284,227.791,-10.101,-5.707,-25.751,2.069,0.589,-1.983,0.008,-0.000288,0.000301,-0.001165,-0.002858,-0.000022,-1.282277,EGO,Patrolling,N/A,0,2025-06-20T19:54:37.610Z
B-DEN,Drone12,284,227.791,21.543,-7.065,-26.787,2.859,-0.238,2.849,0.019,0.001817,-0.000482,-0.001653,-0.005484,-0.001884,1.649015,EGO,Patrolling,N/A,0,2025-06-20T19:54:37.627Z
B-DEN,AttackDrone,284,227.791,-19.149,9.999,-40.789,2.344,1.936,-0.567,1.194,0.024296,0.076182,-0.082829,-0.045595,0.011337,-0.212720,ADV,Roaming,Drone3,0,2025-06-20T19:54:37.629Z
B-DEN,AttackDrone2,284,227.791,17.645,31.803,-25.032,2.751,2.163,-1.280,1.119,0.098234,0.030590,0.023228,-0.025214,-0.031883,-0.596587,ADV,Roaming,Drone5,0,2025-06-20T19:54:37.633Z
B-DEN,AttackDrone3,284,227.791,5.803,9.293,-30.649,2.549,-2.055,-1.321,0.726,-0.106533,0.013708,-0.211005,-0.014208,0.054905,-2.410770,ADV,Roaming,Drone8,0,2025-06-20T19:54:37.640Z
B-DEN,Drone1,285,228.486,-16.951,-29.619,-15.536,3.713,-1.755,-3.272,0.010,-0.000018,0.000316,-0.000538,-0.009042,-0.000166,-2.063407,EGO,Patrolling,N/A,0,2025-06-20T19:54:37.827Z
B-DEN,Drone2,285,228.486,12.607,-8.774,-16.755,3.402,1.903,-2.820,-0.022,0.056623,0.080734,0.022938,-0.061559,-0.018085,-0.993235,EGO,Patrolling,N/A,0,2025-06-20T19:54:37.835Z
B-DEN,Drone3,285,228.486,-24.057,15.836,-17.668,3.024,-0.827,2.909,0.015,-0.002775,0.000329,-0.006215,-0.006100,0.000186,1.848334,EGO,Patrolling,N/A,0,2025-06-20T19:54:37.843Z
B-DEN,Drone4,285,228.486,15.901,-27.063,-18.909,1.676,-0.896,-1.063,-0.935,0.282546,-0.065709,-2.065114,0.103685,-0.307969,-2.130822,EGO,Patrolling,N/A,0,2025-06-20T19:54:37.847Z
B-DEN,Drone5,285,228.486,18.251,35.649,-19.494,2.036,1.199,1.645,0.004,0.000002,0.000085,0.000014,-0.002642,0.000003,0.941071,EGO,Patrolling,N/A,0,2025-06-20T19:54:37.936Z
B-DEN,Drone6,285,228.486,28.633,17.932,-20.647,3.328,-1.960,-2.690,0.025,-0.006236,0.001502,-0.025196,-0.007709,-0.005045,-2.212252,EGO,Patrolling,N/A,0,2025-06-20T19:54:37.939Z
B-DEN,Drone7,285,228.486,-21.359,24.908,-21.548,3.767,-1.788,3.316,0.012,-0.000329,0.000357,-0.000502,-0.009348,0.000051,2.065548,EGO,Patrolling,N/A,0,2025-06-20T19:54:37.952Z
B-DEN,Drone8,285,228.486,2.493,11.623,-22.712,3.495,-3.394,0.836,0.021,0.004586,-0.000120,-0.000679,-0.008178,-0.003818,2.891617,EGO,Patrolling,N/A,0,2025-06-20T19:54:37.986Z
B-DEN,Drone9,285,228.486,1.710,-26.003,-23.968,1.764,0.682,1.241,-1.053,0.360851,-0.174993,-2.283350,0.118386,-0.284211,2.925150,EGO,Patrolling,N/A,0,2025-06-20T19:54:38.064Z
B-DEN,Drone10,285,228.486,8.017,0.833,-24.501,3.673,-1.591,-3.306,0.171,-0.000833,-0.004806,0.000322,-0.008904,0.001650,-2.015926,EGO,Patrolling,N/A,0,2025-06-20T19:54:38.102Z
B-DEN,Drone11,285,228.486,-9.854,-6.540,-25.748,2.069,0.588,-1.983,0.006,-0.000149,0.000221,-0.001055,-0.002747,-0.000112,-1.282750,EGO,Patrolling,N/A,0,2025-06-20T19:54:38.144Z
B-DEN,Drone12,285,228.486,21.436,-5.757,-26.781,2.860,-0.231,2.850,0.011,0.002042,0.000316,0.002065,-0.005453,-0.000974,1.649162,EGO,Patrolling,N/A,0,2025-06-20T19:54:38.233Z
B-DEN,AttackDrone,285,228.486,-18.244,9.750,-40.222,2.512,2.069,-0.527,1.323,0.010291,0.043938,0.138263,-0.019328,0.018875,-0.202206,ADV,Roaming,Drone3,0,2025-06-20T19:54:38.269Z
B-DEN,AttackDrone2,285,228.486,18.786,31.101,-24.434,2.827,2.199,-1.359,1.144,0.075961,0.013110,0.251243,-0.014269,0.011766,-0.532346,ADV,Roaming,Drone5,0,2025-06-20T19:54:38.361Z
B-DEN,AttackDrone3,285,228.486,4.514,8.375,-30.174,2.572,-1.972,-1.480,0.730,-0.059287,0.002107,-0.096375,-0.008121,0.005018,-2.488682,ADV,Roaming,Drone8,0,2025-06-20T19:54:38.546Z
B-DEN,Drone1,286,229.389,-18.057,-31.680,-15.510,3.713,-1.756,-3.271,0.015,0.000100,0.000241,-0.000071,-0.009179,-0.000128,-2.063583,EGO,Patrolling,N/A,0,2025-06-20T19:54:38.668Z
B-DEN,Drone2,286,229.389,13.866,-10.668,-16.759,3.616,2.010,-3.006,-0.001,0.036817,0.030945,0.111784,-0.028115,0.011794,-0.962815,EGO,Patrolling,N/A,0,2025-06-20T19:54:38.736Z
B-DEN,Drone3,286,229.389,-24.612,17.790,-17.643,3.024,-0.824,2.910,0.021,-0.000902,-0.000245,-0.005634,-0.006118,-0.001044,1.844078,EGO,Patrolling,N/A,0,2025-06-20T19:54:38.746Z
B-DEN,Drone4,286,229.389,14.921,-27.430,-18.971,1.748,-1.715,0.000,0.339,0.069131,0.181042,-0.923001,-0.129888,-0.058942,2.623006,EGO,Patrolling,N/A,0,2025-06-20T19:54:38.838Z
B-DEN,Drone5,286,229.389,19.122,36.844,-19.492,1.992,1.173,1.610,-0.002,-0.000022,0.138766,-0.000145,0.024027,-0.000011,0.941006,EGO,Patrolling,N/A,0,2025-06-20T19:54:38.846Z
B-DEN,Drone6,286,229.389,27.329,16.164,-20.581,3.331,-1.992,-2.667,0.133,0.002071,-0.000591,-0.014018,-0.007550,-0.006202,-2.226665,EGO,Patrolling,N/A,0,2025-06-20T19:54:38.853Z
B-DEN,Drone7,286,229.389,-22.540,27.096,-21.522,3.767,-1.788,3.316,0.017,-0.000151,0.000221,-0.000514,-0.009442,-0.000098,2.065177,EGO,Patrolling,N/A,0,2025-06-20T19:54:38.857Z
B-DEN,Drone8,286,229.389,0.325,12.163,-22.703,3.496,-3.390,0.851,0.011,0.004229,0.000349,0.007095,-0.008010,-0.000819,2.894045,EGO,Patrolling,N/A,0,2025-06-20T19:54:38.868Z
B-DEN,Drone9,286,229.389,2.377,-24.855,-23.940,2.488,1.262,2.115,0.352,0.085821,0.238257,-2.439798,-0.122519,-0.036200,1.285926,EGO,Patrolling,N/A,0,2025-06-20T19:54:39.010Z
B-DEN,Drone10,286,229.389,7.010,-1.266,-24.460,3.619,-1.561,-3.265,0.012,0.006266,0.365676,0.014160,0.032904,0.002225,-2.013478,EGO,Patrolling,N/A,0,2025-06-20T19:54:39.033Z
B-DEN,Drone11,286,229.389,-9.466,-7.848,-25.727,2.068,0.588,-1.983,0.012,0.000031,-0.000298,-0.000578,-0.002948,-0.000146,-1.283301,EGO,Patrolling,N/A,0,2025-06-20T19:54:39.180Z
B-DEN,Drone12,286,229.389,21.294,-3.996,-26.765,2.862,-0.229,2.849,0.135,0.001334,0.000685,0.004010,-0.005354,0.000106,1.651228,EGO,Patrolling,N/A,0,2025-06-20T19:54:39.212Z
B-DEN,AttackDrone,286,229.389,-16.898,9.448,-39.329,2.614,2.127,-0.416,1.462,-0.009584,0.015732,0.047726,-0.002558,0.018393,-0.121487,ADV,Roaming,Drone3,0,2025-06-20T19:54:39.222Z
B-DEN,AttackDrone2,286,229.389,20.140,30.319,-23.760,2.839,2.327,-1.206,1.090,0.070407,0.009565,0.382231,-0.015130,0.052814,-0.334101,ADV,Attack,Drone5,0,2025-06-20T19:54:39.263Z
B-DEN,AttackDrone3,286,229.389,3.501,7.622,-29.812,2.576,-2.013,-1.455,0.682,-0.055558,0.001771,-0.234464,-0.008157,-0.021732,-2.573344,ADV,Attack,Drone8,0,2025-06-20T19:54:39.299Z
B-DEN,Drone1,287,230.140,-19.121,-33.662,-15.495,3.714,-1.755,-3.270,0.158,0.000170,0.003606,0.000091,-0.009166,-0.000056,-2.063578,EGO,Patrolling,N/A,0,2025-06-20T19:54:39.563Z
B-DEN,Drone2,287,230.140,15.273,-12.700,-16.760,3.692,2.160,-2.994,-0.002,0.001915,0.011751,0.059436,-0.016181,0.022961,-0.895191,EGO,Patrolling,N/A,0,2025-06-20T19:54:39.596Z
B-DEN,Drone3,287,230.140,-25.217,19.939,-17.621,3.025,-0.816,2.911,0.088,0.000532,-0.000886,-0.001871,-0.006023,-0.001091,1.841271,EGO,Patrolling,N/A,0,2025-06-20T19:54:39.728Z
B-DEN,Drone4,287,230.140,13.510,-27.202,-18.853,2.152,-2.089,0.518,-0.003,0.075630,0.054488,0.326476,-0.037553,-0.021771,2.892476,EGO,Patrolling,N/A,0,2025-06-20T19:54:39.766Z
B-DEN,Drone5,287,230.140,19.896,37.645,-19.620,1.252,0.979,-0.351,-0.698,0.204750,-0.056607,-1.857208,0.163768,-0.379093,0.423429,EGO,Patrolling,N/A,0,2025-06-20T19:54:39.777Z
B-DEN,Drone6,287,230.140,25.823,14.172,-20.525,3.330,-2.021,-2.647,0.034,0.005458,0.000703,0.003795,-0.007437,-0.002932,-2.229559,EGO,Patrolling,N/A,0,2025-06-20T19:54:39.789Z
B-DEN,Drone7,287,230.140,-23.891,29.603,-21.495,3.767,-1.787,3.316,0.023,0.000080,-0.000159,-0.000103,-0.009452,-0.000108,2.064928,EGO,Patrolling,N/A,0,2025-06-20T19:54:39.795Z
B-DEN,Drone8,287,230.140,-2.329,12.829,-22.675,3.496,-3.392,0.847,0.013,0.001327,0.000336,0.006902,-0.008087,0.001419,2.900040,EGO,Patrolling,N/A,0,2025-06-20T19:54:39.871Z
B-DEN,Drone9,287,230.140,3.449,-23.064,-23.918,3.031,1.547,2.601,-0.180,0.004399,0.059312,1.044149,-0.041729,0.009338,0.913189,EGO,Patrolling,N/A,0,2025-06-20T19:54:39.910Z
B-DEN,Drone10,287,230.140,5.842,-3.476,-24.534,3.251,-1.787,-2.715,-0.082,0.032704,0.013994,-0.488422,-0.070873,-0.080815,-2.386069,EGO,Patrolling,N/A,0,2025-06-20T19:54:39.943Z
B-DEN,Drone11,287,230.140,-9.025,-9.336,-25.721,2.069,0.587,-1.984,0.007,0.000112,0.000262,0.000008,-0.002812,-0.000085,-1.283500,EGO,Patrolling,N/A,0,2025-06-20T19:54:40.010Z
B-DEN,Drone12,287,230.140,21.125,-1.901,-26.748,2.860,-0.232,2.850,0.011,0.000259,0.000346,0.002876,-0.005443,0.000672,1.653872,EGO,Patrolling,N/A,0,2025-06-20T19:54:40.033Z
B-DEN,AttackDrone,287,230.140,-15.350,9.231,-38.177,2.166,1.501,0.296,1.533,0.448374,0.551494,-1.207055,0.472699,0.265038,-0.207393,ADV,Attack,Drone3,0,2025-06-20T19:54:40.084Z
B-DEN,AttackDrone2,287,230.140,21.851,29.655,-22.970,2.418,2.078,-0.127,1.230,0.520683,0.268859,-0.888775,0.339934,0.462069,-0.115883,ADV,Attack,Drone5,0,2025-06-20T19:54:40.120Z
B-DEN,AttackDrone3,287,230.140,2.048,6.731,-29.384,2.502,-2.342,-0.645,0.602,-0.473498,0.094687,0.950082,0.111968,-0.458453,-2.646291,ADV,Attack,Drone8,0,2025-06-20T19:54:40.131Z
B-DEN,Drone1,288,230.984,-20.163,-35.603,-15.478,3.687,-1.744,-3.249,0.013,-0.000012,0.144238,-0.000057,0.010873,-0.000018,-2.063518,EGO,Patrolling,N/A,0,2025-06-20T19:54:40.334Z
B-DEN,Drone2,288,230.984,16.435,-14.259,-16.760,3.712,2.262,-2.944,0.000,-0.015440,0.005900,0.013683,-0.012105,0.018518,-0.877573,EGO,Patrolling,N/A,0,2025-06-20T19:54:40.352Z
B-DEN,Drone3,288,230.984,-25.579,21.232,-17.609,3.024,-0.812,2.913,0.015,0.000959,0.000308,0.000048,-0.006098,-0.000720,1.840871,EGO,Patrolling,N/A,0,2025-06-20T19:54:40.394Z
B-DEN,Drone4,288,230.984,12.671,-26.984,-18.838,2.251,-2.177,0.572,-0.001,0.062284,0.031112,-0.005123,-0.021642,0.004386,2.922973,EGO,Patrolling,N/A,0,2025-06-20T19:54:40.458Z
B-DEN,Drone5,288,230.984,20.295,37.142,-20.027,2.153,1.004,-1.807,-0.601,0.231055,0.128486,-2.362536,-0.112091,-0.265515,-0.396012,EGO,Patrolling,N/A,0,2025-06-20T19:54:40.636Z
B-DEN,Drone6,288,230.984,25.010,13.109,-20.486,3.330,-2.027,-2.642,0.042,0.004640,0.000600,0.007989,-0.007434,-0.000899,-2.227068,EGO,Patrolling,N/A,0,2025-06-20T19:54:40.678Z
B-DEN,Drone7,288,230.984,-24.610,30.936,-21.488,3.766,-1.787,3.316,0.014,-0.000000,0.018707,-0.000045,-0.007783,-0.000078,2.064914,EGO,Patrolling,N/A,0,2025-06-20T19:54:40.687Z
B-DEN,Drone8,288,230.984,-3.632,13.153,-22.659,3.496,-3.392,0.841,0.097,0.000320,-0.001038,0.004787,-0.008082,0.001704,2.902314,EGO,Patrolling,N/A,0,2025-06-20T19:54:40.692Z
B-DEN,Drone9,288,230.984,4.097,-21.966,-23.917,3.131,1.579,2.703,-0.077,0.009494,0.030223,0.018512,-0.026157,0.004918,1.156048,EGO,Patrolling,N/A,0,2025-06-20T19:54:40.803Z
B-DEN,Drone10,288,230.984,5.062,-4.540,-24.558,3.410,-2.133,-2.659,-0.039,0.062767,0.058735,0.173705,-0.053789,-0.058696,-2.421261,EGO,Patrolling,N/A,0,2025-06-20T19:54:40.812Z
