ScenarioID,DroneID,Frame,Time,X,Y,Z,Vel,VelX,VelY,VelZ,AngVelX,AngVelY,AngVelZ,Roll,Pitch,Yaw,Role,Intent,Target,IsObserver,TimeStr
A-DEN,Drone5,355,275.547,8.408,32.246,-19.644,2.149,2.089,0.483,0.152,0.000004,0.000687,-0.000025,-0.002942,-0.000008,0.227114,EGO,Patrolling,N/A,0,2025-06-20T11:35:39.704Z
A-DEN,Drone6,355,275.547,26.997,-10.631,-20.540,1.925,0.677,1.788,-0.220,0.089429,-0.218075,1.620737,-0.093288,0.169121,1.259383,EGO,Patrolling,N/A,0,2025-06-20T11:35:39.753Z
A-DEN,Drone7,355,275.547,-28.872,-6.242,-21.548,2.692,-2.655,0.449,0.011,-0.000036,0.000352,-0.000074,-0.004808,0.000003,2.974055,EGO,Patrolling,N/A,0,2025-06-20T11:35:39.810Z
A-DEN,Drone8,355,275.547,6.541,-19.886,-22.701,3.579,-3.486,0.806,0.066,0.000456,-0.002796,0.001536,-0.008408,0.000333,2.914995,EGO,Patrolling,N/A,0,2025-06-20T11:35:39.818Z
A-DEN,Drone9,355,275.547,-27.141,-2.527,-23.502,2.269,-1.679,-1.526,0.028,-0.000320,0.000394,-0.048146,-0.003865,-0.010978,-2.441077,EGO,Patrolling,N/A,0,2025-06-20T11:35:39.881Z
A-DEN,Drone10,355,275.547,12.166,22.922,-24.558,1.901,0.865,1.693,0.009,-0.000013,0.000271,-0.000070,-0.002459,-0.000003,1.098291,EGO,Patrolling,N/A,0,2025-06-20T11:35:39.960Z
A-DEN,Drone11,355,275.547,28.373,9.096,-25.908,3.387,-2.372,-2.408,-0.220,0.047044,0.054652,1.006637,-0.038232,0.018752,-2.334141,EGO,Patrolling,N/A,0,2025-06-20T11:35:39.975Z
A-DEN,Drone12,355,275.547,8.936,11.512,-26.850,3.198,-1.547,-2.799,-0.047,-0.005180,0.016692,0.169807,-0.017208,0.044219,-1.987859,EGO,Patrolling,N/A,0,2025-06-20T11:35:40.040Z
A-DEN,AttackDrone,355,275.547,-21.139,2.458,-27.765,3.060,-1.636,1.119,2.331,0.226701,-0.859678,-1.929119,0.387754,0.051204,-0.109962,ADV,Attack,Drone3,0,2025-06-20T11:35:40.116Z
A-DEN,AttackDrone2,355,275.547,4.160,24.944,-29.473,3.070,2.582,1.638,-0.270,0.029982,0.055339,2.218586,-0.248262,0.465089,0.218332,ADV,Attack,Drone5,0,2025-06-20T11:35:40.144Z
A-DEN,AttackDrone3,355,275.547,25.029,-15.544,-27.325,2.654,-2.269,0.940,1.006,0.101741,-0.864564,-1.480547,0.481461,-0.060402,0.399713,ADV,Attack,Drone8,0,2025-06-20T11:35:40.217Z
A-DEN,Drone1,356,276.375,-25.598,36.584,-16.001,1.877,0.757,-1.683,0.343,-0.120942,0.156477,2.471521,-0.111083,0.088909,-1.557379,EGO,Patrolling,N/A,0,2025-06-20T11:35:40.386Z
A-DEN,Drone2,356,276.375,-17.067,16.490,-16.864,1.918,1.093,-1.577,0.004,-0.000029,0.000080,-0.000036,-0.002330,0.000001,-0.964814,EGO,Patrolling,N/A,0,2025-06-20T11:35:40.465Z
A-DEN,Drone3,356,276.375,-31.546,6.264,-17.485,2.762,-2.317,1.503,0.029,-0.000005,0.013512,-0.000002,-0.004072,-0.000001,2.566276,EGO,Patrolling,N/A,0,2025-06-20T11:35:40.477Z
A-DEN,Drone4,356,276.375,15.005,-21.716,-18.529,2.148,1.347,-1.673,0.018,-0.000124,0.000018,-0.000476,-0.003122,-0.000005,-0.893009,EGO,Patrolling,N/A,0,2025-06-20T11:35:40.562Z
A-DEN,Drone5,356,276.375,9.643,32.531,-19.630,2.144,2.089,0.483,0.009,0.000003,0.000229,-0.000073,-0.003150,-0.000011,0.227069,EGO,Patrolling,N/A,0,2025-06-20T11:35:40.610Z
A-DEN,Drone6,356,276.375,27.177,-9.398,-20.665,2.526,0.008,2.523,-0.122,-0.036158,0.159968,-0.008089,-0.133925,0.054140,1.953190,EGO,Patrolling,N/A,0,2025-06-20T11:35:40.638Z
A-DEN,Drone7,356,276.375,-30.409,-5.982,-21.527,2.692,-2.654,0.449,0.024,-0.000013,-0.000649,-0.000087,-0.004839,-0.000012,2.974001,EGO,Patrolling,N/A,0,2025-06-20T11:35:40.695Z
A-DEN,Drone8,356,276.375,4.480,-19.410,-22.673,3.579,-3.487,0.804,0.018,-0.000129,0.000475,0.000695,-0.008424,0.000366,2.915668,EGO,Patrolling,N/A,0,2025-06-20T11:35:40.705Z
A-DEN,Drone9,356,276.375,-28.098,-3.375,-23.491,2.261,-1.712,-1.477,0.015,-0.005908,0.046909,-0.047736,0.003585,-0.010876,-2.462165,EGO,Patrolling,N/A,0,2025-06-20T11:35:40.711Z
A-DEN,Drone10,356,276.375,12.605,23.780,-24.555,1.901,0.865,1.693,0.006,0.000009,0.000242,0.000088,-0.002316,0.000001,1.098282,EGO,Patrolling,N/A,0,2025-06-20T11:35:40.727Z
A-DEN,Drone11,356,276.375,27.195,7.859,-25.895,3.478,-2.341,-2.570,-0.119,0.014300,0.024167,-0.169471,-0.025250,0.030556,-2.179160,EGO,Patrolling,N/A,0,2025-06-20T11:35:40.806Z
A-DEN,Drone12,356,276.375,8.137,9.941,-26.828,3.223,-1.366,-2.919,-0.012,-0.032086,0.009792,0.026466,-0.013227,0.032753,-1.924746,EGO,Patrolling,N/A,0,2025-06-20T11:35:40.858Z
A-DEN,AttackDrone,356,276.375,-22.543,3.164,-26.857,4.178,-3.541,1.554,1.583,0.157544,-0.016777,-0.555461,0.164371,-0.138944,-0.947456,ADV,Attack,Drone3,0,2025-06-20T11:35:40.893Z
A-DEN,AttackDrone2,356,276.375,5.645,26.447,-29.850,4.955,3.116,3.781,-0.736,0.189922,0.303638,2.460517,-0.237614,0.017517,1.474720,ADV,Attack,Drone5,0,2025-06-20T11:35:40.915Z
A-DEN,AttackDrone3,356,276.375,23.279,-15.348,-26.864,4.388,-4.350,-0.128,0.564,-0.043711,-0.981412,0.693909,0.268003,-0.080743,0.239502,ADV,Attack,Drone8,0,2025-06-20T11:35:40.981Z
A-DEN,Drone1,357,277.122,-25.058,35.500,-15.949,2.373,1.093,-2.106,0.047,-0.012614,0.092193,-0.251200,-0.056153,-0.013928,-0.761613,EGO,Patrolling,N/A,0,2025-06-20T11:35:41.207Z
A-DEN,Drone2,357,277.122,-16.513,15.691,-16.862,1.919,1.092,-1.576,0.067,0.000010,-0.000901,-0.000005,-0.002306,-0.000002,-0.964865,EGO,Patrolling,N/A,0,2025-06-20T11:35:41.217Z
A-DEN,Drone3,357,277.122,-32.700,7.012,-17.479,2.702,-2.267,1.470,-0.003,0.000001,0.303524,-0.000035,0.037849,-0.000003,2.566260,EGO,Patrolling,N/A,0,2025-06-20T11:35:41.224Z
A-DEN,Drone4,357,277.122,15.671,-22.544,-18.510,2.149,1.346,-1.673,0.089,-0.000055,-0.001033,-0.000498,-0.002991,-0.000056,-0.893246,EGO,Patrolling,N/A,0,2025-06-20T11:35:41.257Z
A-DEN,Drone5,357,277.122,10.652,32.765,-19.627,2.145,2.090,0.483,0.007,0.000009,0.000260,0.000030,-0.003021,-0.000006,0.227062,EGO,Patrolling,N/A,0,2025-06-20T11:35:41.295Z
A-DEN,Drone6,357,277.122,27.076,-8.003,-20.694,2.896,-0.360,2.873,-0.011,-0.080546,0.081630,-0.268460,-0.061444,0.039399,1.762576,EGO,Patrolling,N/A,0,2025-06-20T11:35:41.369Z
A-DEN,Drone7,357,277.122,-31.707,-5.762,-21.519,2.692,-2.655,0.449,0.012,-0.000009,0.000347,-0.000051,-0.004816,-0.000015,2.973972,EGO,Patrolling,N/A,0,2025-06-20T11:35:41.472Z
A-DEN,Drone8,357,277.122,2.607,-18.979,-22.646,3.579,-3.488,0.803,0.020,-0.000316,0.000387,-0.000035,-0.008482,0.000235,2.915833,EGO,Patrolling,N/A,0,2025-06-20T11:35:41.489Z
A-DEN,Drone9,357,277.122,-29.007,-4.135,-23.510,1.966,-1.518,-1.223,-0.250,0.034160,0.457428,-0.311138,0.162021,-0.025458,-2.563767,EGO,Patrolling,N/A,0,2025-06-20T11:35:41.496Z
A-DEN,Drone10,357,277.122,13.077,24.704,-24.535,1.900,0.865,1.692,0.017,0.000010,-0.000842,-0.000063,-0.002441,-0.000002,1.098294,EGO,Patrolling,N/A,0,2025-06-20T11:35:41.557Z
A-DEN,Drone11,357,277.122,25.869,6.326,-25.893,3.523,-2.231,-2.726,-0.056,-0.019536,0.011715,0.098705,-0.014522,0.029473,-2.217792,EGO,Patrolling,N/A,0,2025-06-20T11:35:41.574Z
A-DEN,Drone12,357,277.122,7.474,8.443,-26.803,3.237,-1.260,-2.982,0.013,-0.035806,0.004433,-0.044321,-0.009700,0.015525,-1.935943,EGO,Patrolling,N/A,0,2025-06-20T11:35:41.576Z
A-DEN,AttackDrone,357,277.122,-24.495,3.985,-26.303,5.090,-4.711,1.881,0.425,1.156460,-1.178124,0.721998,0.194230,-0.087999,-0.792529,ADV,Attack,Drone3,0,2025-06-20T11:35:41.577Z
A-DEN,AttackDrone2,357,277.122,7.113,28.394,-29.992,5.358,3.134,4.343,0.133,-1.069358,-0.216204,-0.022810,-0.027779,-0.075261,2.196711,ADV,Attack,Drone5,0,2025-06-20T11:35:41.582Z
A-DEN,AttackDrone3,357,277.122,21.250,-15.540,-26.926,5.314,-5.244,-0.716,-0.477,0.236600,0.244476,0.250439,0.133274,-0.040784,0.486466,ADV,Attack,Drone8,0,2025-06-20T11:35:41.608Z
A-DEN,Drone1,358,277.738,-24.664,34.742,-15.971,2.522,1.152,-2.231,0.237,-0.039827,0.042066,-1.007934,-0.035619,-0.010270,-1.066024,EGO,Patrolling,N/A,0,2025-06-20T11:35:41.762Z
A-DEN,Drone2,358,277.738,-16.133,15.142,-16.842,1.918,1.092,-1.576,0.011,0.000002,-0.000361,0.000036,-0.002626,-0.000002,-0.964853,EGO,Patrolling,N/A,0,2025-06-20T11:35:41.808Z
A-DEN,Drone3,358,277.738,-33.425,7.476,-17.550,2.037,-1.736,1.002,-0.360,0.451951,1.103282,0.698586,0.414307,0.155175,2.636574,EGO,Patrolling,N/A,0,2025-06-20T11:35:41.824Z
A-DEN,Drone4,358,277.738,16.168,-23.161,-18.500,2.148,1.346,-1.673,0.016,-0.000012,0.000346,-0.000379,-0.003088,-0.000069,-0.893406,EGO,Patrolling,N/A,0,2025-06-20T11:35:41.934Z
A-DEN,Drone5,358,277.738,11.398,32.937,-19.624,2.144,2.089,0.483,0.006,0.000006,0.000198,0.000019,-0.002939,-0.000003,0.227072,EGO,Patrolling,N/A,0,2025-06-20T11:35:41.942Z
A-DEN,Drone6,358,277.738,26.940,-7.060,-20.694,3.030,-0.470,2.993,0.010,-0.076179,0.049499,0.002487,-0.039959,0.015634,1.730962,EGO,Patrolling,N/A,0,2025-06-20T11:35:41.962Z
A-DEN,Drone7,358,277.738,-32.544,-5.621,-21.516,2.692,-2.655,0.449,0.009,0.000003,0.000351,-0.000051,-0.004703,-0.000015,2.973954,EGO,Patrolling,N/A,0,2025-06-20T11:35:41.968Z
A-DEN,Drone8,358,277.738,1.728,-18.777,-22.633,3.581,-3.486,0.802,0.165,-0.000404,0.003530,-0.000260,-0.008527,0.000158,2.915795,EGO,Patrolling,N/A,0,2025-06-20T11:35:41.973Z
A-DEN,Drone9,358,277.738,-29.323,-4.358,-23.597,1.185,-0.984,-0.444,-0.490,-0.072506,0.117986,-1.345930,0.348268,-0.266327,-2.806511,EGO,Patrolling,N/A,0,2025-06-20T11:35:41.980Z
A-DEN,Drone10,358,277.738,13.308,25.156,-24.532,1.901,0.865,1.692,0.010,-0.000005,0.000099,-0.000028,-0.002513,-0.000001,1.098284,EGO,Patrolling,N/A,0,2025-06-20T11:35:42.077Z
A-DEN,Drone11,358,277.738,25.306,5.625,-25.866,3.533,-2.186,-2.776,-0.009,-0.026167,0.007703,0.087757,-0.013248,0.023822,-2.191014,EGO,Patrolling,N/A,0,2025-06-20T11:35:42.112Z
A-DEN,Drone12,358,277.738,7.138,7.636,-26.800,3.242,-1.235,-2.997,0.010,-0.031826,0.003368,-0.049654,-0.008505,0.006478,-1.948571,EGO,Patrolling,N/A,0,2025-06-20T11:35:42.129Z
A-DEN,AttackDrone,358,277.738,-26.068,4.611,-26.307,5.676,-5.255,2.112,-0.373,-0.143844,-0.175048,0.004405,0.085038,-0.021782,-0.669731,ADV,Attack,Drone3,0,2025-06-20T11:35:42.213Z
A-DEN,AttackDrone2,358,277.738,8.154,29.805,-29.936,5.581,3.419,4.412,-0.021,0.172333,0.351323,-1.562433,0.062909,-0.129197,1.904488,ADV,Attack,Drone5,0,2025-06-20T11:35:42.250Z
A-DEN,AttackDrone3,358,277.738,19.220,-15.858,-27.094,5.702,-5.615,-0.930,-0.345,-0.079242,-0.790764,-0.536467,0.122083,0.015307,0.395401,ADV,Attack,Drone8,0,2025-06-20T11:35:42.318Z
A-DEN,Drone1,359,278.459,-24.187,33.791,-15.957,2.617,1.140,-2.353,-0.094,-0.025378,0.026162,0.043744,-0.023042,-0.017406,-1.260319,EGO,Patrolling,N/A,0,2025-06-20T11:35:42.493Z
A-DEN,Drone2,359,278.459,-15.684,14.494,-16.838,1.919,1.093,-1.577,0.008,0.000003,0.000238,0.000036,-0.002603,0.000001,-0.964841,EGO,Patrolling,N/A,0,2025-06-20T11:35:42.521Z
A-DEN,Drone3,359,278.459,-33.817,7.466,-17.841,1.605,0.094,-1.085,-1.179,-0.357474,-0.201878,2.080296,0.226422,0.358722,-2.936150,EGO,Patrolling,N/A,0,2025-06-20T11:35:42.580Z
A-DEN,Drone4,359,278.459,16.754,-23.889,-18.494,2.144,1.344,-1.670,0.011,-0.000018,0.031971,-0.000261,0.001424,-0.000069,-0.893528,EGO,Patrolling,N/A,0,2025-06-20T11:35:42.620Z
A-DEN,Drone5,359,278.459,12.307,33.147,-19.606,2.144,2.089,0.483,0.019,-0.000015,-0.000891,-0.000061,-0.003094,-0.000005,0.227066,EGO,Patrolling,N/A,0,2025-06-20T11:35:42.650Z
A-DEN,Drone6,359,278.459,26.727,-5.733,-20.689,3.136,-0.489,3.097,0.010,-0.058695,0.027894,-0.149021,-0.023738,-0.013268,1.708833,EGO,Patrolling,N/A,0,2025-06-20T11:35:42.665Z
A-DEN,Drone7,359,278.459,-33.770,-5.413,-21.494,2.692,-2.655,0.449,0.015,0.000008,-0.000004,0.000004,-0.004888,-0.000010,2.973943,EGO,Patrolling,N/A,0,2025-06-20T11:35:42.752Z
A-DEN,Drone8,359,278.459,0.096,-18.401,-22.615,3.579,-3.488,0.802,0.019,-0.000260,0.000444,-0.000414,-0.008460,0.000027,2.915626,EGO,Patrolling,N/A,0,2025-06-20T11:35:42.774Z
A-DEN,Drone9,359,278.459,-29.472,-4.080,-24.054,1.597,0.166,1.328,-0.871,0.323508,-0.003248,-2.290147,0.021867,-0.315805,2.613147,EGO,Patrolling,N/A,0,2025-06-20T11:35:42.806Z
A-DEN,Drone10,359,278.459,13.755,26.029,-24.528,1.901,0.865,1.693,0.007,0.000017,0.000287,-0.000004,-0.002379,-0.000003,1.098264,EGO,Patrolling,N/A,0,2025-06-20T11:35:42.883Z
A-DEN,Drone11,359,278.459,24.195,4.174,-25.849,3.547,-2.126,-2.839,0.022,-0.027423,0.003436,-0.053853,-0.010511,0.009864,-2.187828,EGO,Patrolling,N/A,0,2025-06-20T11:35:42.926Z
A-DEN,Drone12,359,278.459,6.480,6.033,-26.777,3.247,-1.241,-3.000,0.016,-0.018045,0.001412,-0.061650,-0.007578,-0.006776,-1.978952,EGO,Patrolling,N/A,0,2025-06-20T11:35:43.017Z
A-DEN,AttackDrone,359,278.459,-28.749,5.707,-26.464,5.745,-5.301,2.202,-0.240,-1.144955,0.287850,0.066637,0.059549,-0.030472,-0.792260,ADV,Attack,Drone3,0,2025-06-20T11:35:43.032Z
A-DEN,AttackDrone2,359,278.459,10.123,32.019,-30.046,5.880,4.219,4.083,-0.334,-1.074835,-0.538236,-1.145571,0.011170,-0.199713,1.097221,ADV,Attack,Drone5,0,2025-06-20T11:35:43.071Z
A-DEN,AttackDrone3,359,278.459,16.440,-16.314,-27.204,5.946,-5.873,-0.921,-0.124,-0.110259,-0.490224,-0.114230,0.024519,0.022481,0.222850,ADV,Attack,Drone8,0,2025-06-20T11:35:43.088Z
A-DEN,Drone1,360,279.226,-23.689,32.712,-15.952,2.664,1.068,-2.440,-0.046,-0.000511,0.014929,0.016760,-0.013408,-0.024151,-1.206944,EGO,Patrolling,N/A,0,2025-06-20T11:35:43.251Z
A-DEN,Drone2,360,279.226,-15.202,13.799,-16.835,1.919,1.093,-1.577,0.006,-0.000003,0.000221,0.000014,-0.002496,0.000002,-0.964837,EGO,Patrolling,N/A,0,2025-06-20T11:35:43.258Z
A-DEN,Drone3,360,279.226,-33.617,6.862,-18.128,1.995,0.796,-1.830,-0.024,-0.325940,0.119782,2.413877,-0.083303,0.272983,-2.081454,EGO,Patrolling,N/A,0,2025-06-20T11:35:43.296Z
A-DEN,Drone4,360,279.226,17.335,-24.611,-18.493,2.054,1.287,-1.601,-0.020,-0.000253,0.352065,-0.001298,0.053225,-0.000114,-0.893786,EGO,Patrolling,N/A,0,2025-06-20T11:35:43.376Z
A-DEN,Drone5,360,279.226,13.228,33.360,-19.601,2.144,2.089,0.483,0.009,0.000001,0.000235,-0.000066,-0.003149,-0.000008,0.227030,EGO,Patrolling,N/A,0,2025-06-20T11:35:43.423Z
A-DEN,Drone6,360,279.226,26.526,-4.333,-20.686,3.188,-0.392,3.163,-0.000,-0.029611,0.015105,-0.200770,-0.016619,-0.031684,1.619163,EGO,Patrolling,N/A,0,2025-06-20T11:35:43.440Z
A-DEN,Drone7,360,279.226,-34.909,-5.221,-21.489,2.690,-2.653,0.449,0.011,-0.000011,0.026315,-0.000051,-0.001791,-0.000010,2.973938,EGO,Patrolling,N/A,0,2025-06-20T11:35:43.477Z
A-DEN,Drone8,360,279.226,-1.400,-18.057,-22.591,3.579,-3.488,0.802,0.026,-0.000164,0.000011,-0.000582,-0.008524,-0.000070,2.915409,EGO,Patrolling,N/A,0,2025-06-20T11:35:43.583Z
A-DEN,Drone9,360,279.226,-29.259,-3.213,-24.052,2.192,0.680,2.049,0.379,0.092676,0.214175,-2.397493,-0.152032,-0.070738,1.377525,EGO,Patrolling,N/A,0,2025-06-20T11:35:43.631Z
A-DEN,Drone10,360,279.226,14.149,26.801,-24.525,1.901,0.865,1.692,0.006,-0.000008,0.000206,0.000071,-0.002266,0.000002,1.098297,EGO,Patrolling,N/A,0,2025-06-20T11:35:43.665Z
A-DEN,Drone11,360,279.226,23.217,2.857,-25.839,3.557,-2.113,-2.854,0.203,-0.019869,0.001863,-0.044681,-0.009338,-0.000929,-2.212874,EGO,Patrolling,N/A,0,2025-06-20T11:35:43.729Z
A-DEN,Drone12,360,279.226,5.936,4.740,-26.754,3.248,-1.279,-2.985,0.024,-0.005719,0.000607,-0.050096,-0.007508,-0.011810,-2.003863,EGO,Patrolling,N/A,0,2025-06-20T11:35:43.747Z
A-DEN,AttackDrone,360,279.226,-31.064,6.600,-26.567,5.909,-5.589,1.868,-0.445,-0.883075,0.014174,1.523587,0.053731,-0.179519,-0.422721,ADV,Attack,Drone3,0,2025-06-20T11:35:43.764Z
A-DEN,AttackDrone2,360,279.226,11.955,33.559,-30.182,5.871,4.799,3.337,-0.551,-0.843923,-0.323458,-1.446423,-0.043023,-0.322984,0.666342,ADV,Attack,Drone5,0,2025-06-20T11:35:43.782Z
A-DEN,AttackDrone3,360,279.226,14.123,-16.660,-27.253,5.990,-5.930,-0.839,-0.087,-0.047638,-0.428078,-0.034015,0.011182,0.022593,0.211538,ADV,Attack,Drone8,0,2025-06-20T11:35:43.800Z
A-DEN,Drone1,361,279.933,-23.272,31.712,-15.938,2.686,0.990,-2.497,-0.018,0.012655,0.008383,-0.125234,-0.010091,-0.021343,-1.242770,EGO,Patrolling,N/A,0,2025-06-20T11:35:43.958Z
A-DEN,Drone2,361,279.933,-14.749,13.146,-16.833,1.919,1.093,-1.578,0.005,-0.000005,0.000156,-0.000024,-0.002418,-0.000000,-0.964840,EGO,Patrolling,N/A,0,2025-06-20T11:35:43.972Z
A-DEN,Drone3,361,279.933,-33.126,5.910,-17.997,2.821,1.378,-2.415,0.480,-0.059074,0.215355,1.936453,-0.152700,0.031860,-1.008128,EGO,Patrolling,N/A,0,2025-06-20T11:35:44.043Z
A-DEN,Drone4,361,279.933,17.801,-25.176,-18.528,1.178,0.810,-0.842,-0.156,0.009210,0.067856,0.984516,0.337099,0.090416,-0.793829,EGO,Patrolling,N/A,0,2025-06-20T11:35:44.084Z
A-DEN,Drone5,361,279.933,14.068,33.555,-19.597,2.145,2.090,0.483,0.007,0.000006,0.000269,0.000026,-0.003041,-0.000005,0.227025,EGO,Patrolling,N/A,0,2025-06-20T11:35:44.103Z
A-DEN,Drone6,361,279.933,26.395,-3.044,-20.688,3.209,-0.254,3.199,-0.005,0.001814,0.010152,-0.097152,-0.013758,-0.036181,1.558104,EGO,Patrolling,N/A,0,2025-06-20T11:35:44.151Z
A-DEN,Drone7,361,279.933,-36.092,-5.020,-21.486,2.606,-2.569,0.435,-0.023,-0.000049,0.435621,-0.000190,0.055737,-0.000019,2.973892,EGO,Patrolling,N/A,0,2025-06-20T11:35:44.239Z
A-DEN,Drone8,361,279.933,-3.043,-17.679,-22.573,3.581,-3.487,0.802,0.157,0.000016,0.003455,-0.000337,-0.008502,-0.000110,2.915187,EGO,Patrolling,N/A,0,2025-06-20T11:35:44.254Z
A-DEN,Drone9,361,279.933,-28.909,-2.269,-23.860,2.665,0.973,2.450,0.392,0.010067,0.142755,0.013250,-0.088415,0.008706,0.875601,EGO,Patrolling,N/A,0,2025-06-20T11:35:44.321Z
A-DEN,Drone10,361,279.933,14.554,27.593,-24.505,1.900,0.865,1.692,0.011,-0.000001,-0.000165,-0.000027,-0.002512,0.000001,1.098290,EGO,Patrolling,N/A,0,2025-06-20T11:35:44.400Z
A-DEN,Drone11,361,279.933,22.269,1.582,-25.822,3.556,-2.132,-2.846,0.013,-0.009978,0.001182,-0.035917,-0.008825,-0.007397,-2.229991,EGO,Patrolling,N/A,0,2025-06-20T11:35:44.404Z
A-DEN,Drone12,361,279.933,5.353,3.410,-26.735,3.250,-1.328,-2.964,0.106,0.002107,-0.000070,-0.025637,-0.007402,-0.012105,-2.020861,EGO,Patrolling,N/A,0,2025-06-20T11:35:44.433Z
A-DEN,AttackDrone,361,279.933,-33.608,7.122,-26.980,5.887,-5.689,0.134,-1.508,-0.592747,-1.265340,2.270548,0.042635,-0.477662,0.537484,ADV,Attack,Drone3,0,2025-06-20T11:35:44.501Z
A-DEN,AttackDrone2,361,279.933,14.834,34.659,-30.809,5.789,5.472,0.339,-1.859,-0.359583,0.589721,-2.314305,-0.125785,-0.512346,-0.488721,ADV,Attack,Drone5,0,2025-06-20T11:35:44.589Z
A-DEN,AttackDrone3,361,279.933,10.740,-17.081,-27.316,6.145,-6.111,-0.623,-0.193,0.067004,0.672753,-0.261844,0.114039,0.053030,0.103160,ADV,Attack,Drone8,0,2025-06-20T11:35:44.644Z
A-DEN,Drone1,362,280.788,-22.727,30.259,-15.927,2.703,0.907,-2.546,0.002,0.018915,0.003953,0.032556,-0.007308,-0.011641,-1.266574,EGO,Patrolling,N/A,0,2025-06-20T11:35:44.841Z
A-DEN,Drone2,362,280.788,-14.129,12.251,-16.831,1.919,1.093,-1.577,0.004,0.000007,0.000094,-0.000014,-0.002348,-0.000001,-0.964854,EGO,Patrolling,N/A,0,2025-06-20T11:35:44.855Z
A-DEN,Drone3,362,280.788,-32.287,4.510,-17.743,3.342,1.746,-2.849,-0.051,-0.045201,0.106273,-0.828437,-0.068648,-0.011816,-0.841416,EGO,Patrolling,N/A,0,2025-06-20T11:35:44.877Z
A-DEN,Drone4,362,280.788,17.964,-25.177,-18.819,0.900,-0.044,0.632,-0.639,-0.272770,-0.130503,2.241838,0.108460,0.205711,0.067493,EGO,Patrolling,N/A,0,2025-06-20T11:35:44.889Z
A-DEN,Drone5,362,280.788,15.121,33.798,-19.594,2.144,2.089,0.483,0.005,0.000005,0.000187,0.000011,-0.002925,-0.000002,0.227037,EGO,Patrolling,N/A,0,2025-06-20T11:35:44.975Z
A-DEN,Drone6,362,280.788,26.305,-1.222,-20.690,3.223,-0.073,3.222,-0.001,0.027865,0.005776,-0.008641,-0.010159,-0.026081,1.531831,EGO,Patrolling,N/A,0,2025-06-20T11:35:45.028Z
A-DEN,Drone7,362,280.788,-37.101,-4.872,-21.617,1.018,-0.893,-0.014,-0.489,-0.114395,-0.176252,1.518849,0.415252,0.182826,-2.987074,EGO,Patrolling,N/A,0,2025-06-20T11:35:45.044Z
A-DEN,Drone8,362,280.788,-4.759,-17.284,-22.555,3.579,-3.488,0.803,0.018,0.000061,0.000445,-0.000139,-0.008438,-0.000100,2.915067,EGO,Patrolling,N/A,0,2025-06-20T11:35:45.047Z
A-DEN,Drone9,362,280.788,-28.413,-1.056,-23.878,2.956,1.121,2.728,-0.196,0.058354,0.066644,0.754415,-0.045094,0.007078,1.193075,EGO,Patrolling,N/A,0,2025-06-20T11:35:45.102Z
A-DEN,Drone10,362,280.788,14.925,28.319,-24.501,1.901,0.865,1.693,0.008,-0.000007,0.000299,-0.000058,-0.002440,-0.000003,1.098276,EGO,Patrolling,N/A,0,2025-06-20T11:35:45.158Z
A-DEN,Drone11,362,280.788,21.329,0.340,-25.800,3.557,-2.163,-2.824,0.021,-0.000697,0.000531,-0.029606,-0.008765,-0.009575,-2.244889,EGO,Patrolling,N/A,0,2025-06-20T11:35:45.178Z
A-DEN,Drone12,362,280.788,4.683,1.948,-26.721,3.249,-1.375,-2.944,0.017,0.009617,0.000870,-0.002428,-0.007210,-0.008355,-2.027601,EGO,Patrolling,N/A,0,2025-06-20T11:35:45.293Z
A-DEN,AttackDrone,362,280.788,-36.091,6.814,-27.505,3.638,-3.415,-1.104,-0.594,-0.024627,0.099414,-0.671416,-0.087646,-0.566676,1.122330,ADV,Attack,Drone3,0,2025-06-20T11:35:45.363Z
A-DEN,AttackDrone2,362,280.788,16.960,34.338,-31.651,4.372,3.910,-1.316,-1.448,-0.219644,0.454060,-0.367403,-0.083629,-0.538737,-1.384923,ADV,Attack,Drone5,0,2025-06-20T11:35:45.381Z
A-DEN,AttackDrone3,362,280.788,8.155,-17.305,-27.346,6.108,-6.093,-0.434,-0.050,0.051659,1.376960,-0.147062,-0.037045,0.049607,0.010924,ADV,Attack,Drone8,0,2025-06-20T11:35:45.392Z
A-DEN,Drone1,363,281.523,-22.369,29.231,-15.918,2.711,0.879,-2.561,0.134,0.018812,0.004191,0.037459,-0.006050,-0.004478,-1.250398,EGO,Patrolling,N/A,0,2025-06-20T11:35:45.542Z
A-DEN,Drone2,363,281.523,-13.680,11.603,-16.829,1.918,1.093,-1.577,0.004,0.000003,0.000065,0.000008,-0.002315,-0.000001,-0.964849,EGO,Patrolling,N/A,0,2025-06-20T11:35:45.549Z
A-DEN,Drone3,363,281.523,-31.541,3.280,-17.788,3.533,1.801,-3.014,0.394,-0.064960,0.040301,-0.350102,-0.042610,-0.021750,-1.147799,EGO,Patrolling,N/A,0,2025-06-20T11:35:45.594Z
A-DEN,Drone4,363,281.523,17.854,-24.748,-18.989,1.251,-0.392,1.185,0.094,-0.115647,0.100302,2.458144,-0.063131,0.106889,1.124967,EGO,Patrolling,N/A,0,2025-06-20T11:35:45.620Z
A-DEN,Drone5,363,281.523,16.080,34.020,-19.575,2.144,2.089,0.483,0.014,0.000005,-0.000500,0.000092,-0.003142,0.000005,0.227048,EGO,Patrolling,N/A,0,2025-06-20T11:35:45.680Z
